27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44000.0000,PE,4129.5000,0.0000,0.0000,0.0000,4129.5000,0,0.00,0.0000,0.0000,KGS,4124.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44250.0000,CE,29.5000,0.0000,0.0000,0.0000,29.5000,0,0.00,0.0000,0.0000,KGS,24.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44250.0000,PE,4364.0000,0.0000,0.0000,0.0000,4364.0000,0,0.00,0.0000,0.0000,KGS,4359.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44500.0000,CE,23.0000,0.0000,0.0000,0.0000,23.0000,0,0.00,0.0000,0.0000,KGS,18.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44500.0000,PE,4600.0000,0.0000,0.0000,0.0000,4600.0000,0,0.00,0.0000,0.0000,KGS,4596.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44750.0000,CE,17.5000,0.0000,0.0000,0.0000,17.5000,0,0.00,0.0000,0.0000,KGS,14.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,44750.0000,PE,4837.5000,0.0000,0.0000,0.0000,4837.5000,0,0.00,0.0000,0.0000,KGS,4834.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45000.0000,CE,13.5000,0.0000,0.0000,0.0000,13.5000,0,0.00,0.0000,0.0000,KGS,10.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45000.0000,PE,5076.0000,0.0000,0.0000,0.0000,5076.0000,0,0.00,0.0000,0.0000,KGS,5074.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45250.0000,CE,10.5000,0.0000,0.0000,0.0000,10.5000,0,0.00,0.0000,0.0000,KGS,8.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45250.0000,PE,5315.5000,0.0000,0.0000,0.0000,5315.5000,0,0.00,0.0000,0.0000,KGS,5314.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45500.0000,CE,8.0000,0.0000,0.0000,0.0000,8.0000,0,0.00,0.0000,0.0000,KGS,6.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45500.0000,PE,5555.5000,0.0000,0.0000,0.0000,5555.5000,0,0.00,0.0000,0.0000,KGS,5554.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45750.0000,CE,6.0000,0.0000,0.0000,0.0000,6.0000,0,0.00,0.0000,0.0000,KGS,4.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,45750.0000,PE,5796.0000,0.0000,0.0000,0.0000,5796.0000,0,0.00,0.0000,0.0000,KGS,5795.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40500.0000,CE,588.5000,0.0000,0.0000,0.0000,588.5000,0,0.00,0.0000,0.0000,KGS,559.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40500.0000,PE,1284.5000,0.0000,0.0000,0.0000,1284.5000,0,0.00,0.0000,0.0000,KGS,1255.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46000.0000,CE,4.5000,0.0000,0.0000,0.0000,4.5000,0,0.00,0.0000,0.0000,KGS,3.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46000.0000,PE,6037.0000,0.0000,0.0000,0.0000,6037.0000,0,0.00,0.0000,0.0000,KGS,6037.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46250.0000,CE,3.5000,0.0000,0.0000,0.0000,3.5000,0,0.00,0.0000,0.0000,KGS,2.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46250.0000,PE,6278.5000,0.0000,0.0000,0.0000,6278.5000,0,0.00,0.0000,0.0000,KGS,6279.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40250.0000,CE,683.0000,0.0000,0.0000,0.0000,683.0000,0,0.00,0.0000,0.0000,KGS,652.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40250.0000,PE,1136.0000,0.0000,0.0000,0.0000,1136.0000,0,0.00,0.0000,0.0000,KGS,1105.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40000.0000,CE,787.0000,0.0000,0.0000,0.0000,787.0000,0,0.00,0.0000,0.0000,KGS,756.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,40000.0000,PE,997.5000,0.0000,0.0000,0.0000,997.5000,0,0.00,0.0000,0.0000,KGS,967.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46500.0000,CE,2.5000,0.0000,0.0000,0.0000,2.5000,0,0.00,0.0000,0.0000,KGS,1.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46500.0000,PE,6520.5000,0.0000,0.0000,0.0000,6520.5000,0,0.00,0.0000,0.0000,KGS,6521.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46750.0000,CE,2.0000,0.0000,0.0000,0.0000,2.0000,0,0.00,0.0000,0.0000,KGS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,46750.0000,PE,6762.5000,0.0000,0.0000,0.0000,6762.5000,0,0.00,0.0000,0.0000,KGS,6763.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,47000.0000,CE,1.5000,0.0000,0.0000,0.0000,1.5000,0,0.00,0.0000,0.0000,KGS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,47000.0000,PE,7004.5000,0.0000,0.0000,0.0000,7004.5000,0,0.00,0.0000,0.0000,KGS,7005.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,47250.0000,CE,1.0000,0.0000,0.0000,0.0000,1.0000,0,0.00,0.0000,0.0000,KGS,0.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,47250.0000,PE,7246.5000,0.0000,0.0000,0.0000,7246.5000,0,0.00,0.0000,0.0000,KGS,7248.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39750.0000,CE,901.5000,0.0000,0.0000,0.0000,901.5000,0,0.00,0.0000,0.0000,KGS,871.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39750.0000,PE,869.5000,0.0000,0.0000,0.0000,869.5000,0,0.00,0.0000,0.0000,KGS,839.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39500.0000,CE,1027.0000,0.0000,0.0000,0.0000,1027.0000,0,0.00,0.0000,0.0000,KGS,996.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39500.0000,PE,752.0000,0.0000,0.0000,0.0000,752.0000,0,0.00,0.0000,0.0000,KGS,721.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39000.0000,CE,1309.0000,0.0000,0.0000,0.0000,1309.0000,0,0.00,0.0000,0.0000,KGS,1280.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39000.0000,PE,549.0000,0.0000,0.0000,0.0000,549.0000,0,0.00,0.0000,0.0000,KGS,520.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39250.0000,CE,1162.5000,0.0000,0.0000,0.0000,1162.5000,0,0.00,0.0000,0.0000,KGS,1133.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,39250.0000,PE,645.5000,0.0000,0.0000,0.0000,645.5000,0,0.00,0.0000,0.0000,KGS,615.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38250.0000,CE,1807.5000,0.0000,0.0000,0.0000,1807.5000,0,0.00,0.0000,0.0000,KGS,1784.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38250.0000,PE,320.0000,0.0000,0.0000,0.0000,320.0000,0,0.00,0.0000,0.0000,KGS,296.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38500.0000,CE,1632.0000,0.0000,0.0000,0.0000,1632.0000,0,0.00,0.0000,0.0000,KGS,1606.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38500.0000,PE,387.0000,0.0000,0.0000,0.0000,387.0000,0,0.00,0.0000,0.0000,KGS,361.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38750.0000,CE,1465.5000,0.0000,0.0000,0.0000,1465.5000,0,0.00,0.0000,0.0000,KGS,1438.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38750.0000,PE,463.0000,0.0000,0.0000,0.0000,463.0000,0,0.00,0.0000,0.0000,KGS,435.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38000.0000,CE,1992.5000,0.0000,0.0000,0.0000,1992.5000,0,0.00,0.0000,0.0000,KGS,1971.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,38000.0000,PE,262.0000,0.0000,0.0000,0.0000,262.0000,0,0.00,0.0000,0.0000,KGS,240.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37750.0000,CE,2185.5000,0.0000,0.0000,0.0000,2185.5000,0,0.00,0.0000,0.0000,KGS,2166.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37750.0000,PE,212.5000,0.0000,0.0000,0.0000,212.5000,0,0.00,0.0000,0.0000,KGS,193.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37500.0000,CE,2386.0000,0.0000,0.0000,0.0000,2386.0000,0,0.00,0.0000,0.0000,KGS,2369.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37500.0000,PE,170.5000,0.0000,0.0000,0.0000,170.5000,0,0.00,0.0000,0.0000,KGS,153.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36500.0000,CE,3248.5000,0.0000,0.0000,0.0000,3248.5000,0,0.00,0.0000,0.0000,KGS,3240.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36500.0000,PE,62.5000,0.0000,0.0000,0.0000,62.5000,0,0.00,0.0000,0.0000,KGS,53.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36750.0000,CE,3025.0000,0.0000,0.0000,0.0000,3025.0000,0,0.00,0.0000,0.0000,KGS,3014.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36750.0000,PE,82.0000,0.0000,0.0000,0.0000,82.0000,0,0.00,0.0000,0.0000,KGS,71.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37000.0000,CE,2806.5000,0.0000,0.0000,0.0000,2806.5000,0,0.00,0.0000,0.0000,KGS,2794.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37000.0000,PE,106.0000,0.0000,0.0000,0.0000,106.0000,0,0.00,0.0000,0.0000,KGS,93.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37250.0000,CE,2593.0000,0.0000,0.0000,0.0000,2593.0000,0,0.00,0.0000,0.0000,KGS,2578.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,37250.0000,PE,135.0000,0.0000,0.0000,0.0000,135.0000,0,0.00,0.0000,0.0000,KGS,120.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36250.0000,CE,3475.5000,0.0000,0.0000,0.0000,3475.5000,0,0.00,0.0000,0.0000,KGS,3468.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36250.0000,PE,47.5000,0.0000,0.0000,0.0000,47.5000,0,0.00,0.0000,0.0000,KGS,39.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,35500.0000,CE,4175.0000,0.0000,0.0000,0.0000,4175.0000,0,0.00,0.0000,0.0000,KGS,4172.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,35500.0000,PE,19.0000,0.0000,0.0000,0.0000,19.0000,0,0.00,0.0000,0.0000,KGS,15.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,35750.0000,CE,3939.5000,0.0000,0.0000,0.0000,3939.5000,0,0.00,0.0000,0.0000,KGS,3935.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,35750.0000,PE,26.0000,0.0000,0.0000,0.0000,26.0000,0,0.00,0.0000,0.0000,KGS,21.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36000.0000,CE,3706.0000,0.0000,0.0000,0.0000,3706.0000,0,0.00,0.0000,0.0000,KGS,3701.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26APR2019,,36000.0000,PE,35.5000,0.0000,0.0000,0.0000,35.5000,0,0.00,0.0000,0.0000,KGS,29.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39500.0000,CE,1449.0000,0.0000,0.0000,0.0000,1449.0000,0,0.00,0.0000,0.0000,KGS,1415.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39500.0000,PE,687.5000,0.0000,0.0000,0.0000,687.5000,0,0.00,0.0000,0.0000,KGS,653.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39750.0000,CE,1308.5000,0.0000,0.0000,0.0000,1308.5000,0,0.00,0.0000,0.0000,KGS,1273.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39750.0000,PE,787.0000,0.0000,0.0000,0.0000,787.0000,0,0.00,0.0000,0.0000,KGS,752.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40000.0000,CE,1177.0000,0.0000,0.0000,0.0000,1177.0000,0,0.00,0.0000,0.0000,KGS,1141.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40000.0000,PE,895.0000,0.0000,0.0000,0.0000,895.0000,0,0.00,0.0000,0.0000,KGS,859.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40250.0000,CE,1054.5000,0.0000,0.0000,0.0000,1054.5000,0,0.00,0.0000,0.0000,KGS,1018.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40250.0000,PE,1012.5000,0.0000,0.0000,0.0000,1012.5000,0,0.00,0.0000,0.0000,KGS,976.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40500.0000,CE,940.5000,0.0000,0.0000,0.0000,940.5000,0,0.00,0.0000,0.0000,KGS,904.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40500.0000,PE,1138.0000,0.0000,0.0000,0.0000,1138.0000,0,0.00,0.0000,0.0000,KGS,1102.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40750.0000,CE,835.5000,0.0000,0.0000,0.0000,835.5000,0,0.00,0.0000,0.0000,KGS,800.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,40750.0000,PE,1273.0000,0.0000,0.0000,0.0000,1273.0000,0,0.00,0.0000,0.0000,KGS,1237.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41000.0000,CE,739.0000,0.0000,0.0000,0.0000,739.0000,0,0.00,0.0000,0.0000,KGS,704.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41000.0000,PE,1416.0000,0.0000,0.0000,0.0000,1416.0000,0,0.00,0.0000,0.0000,KGS,1381.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41250.0000,CE,651.0000,0.0000,0.0000,0.0000,651.0000,0,0.00,0.0000,0.0000,KGS,616.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41250.0000,PE,1567.5000,0.0000,0.0000,0.0000,1567.5000,0,0.00,0.0000,0.0000,KGS,1533.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41500.0000,CE,571.0000,0.0000,0.0000,0.0000,571.0000,0,0.00,0.0000,0.0000,KGS,537.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41500.0000,PE,1727.0000,0.0000,0.0000,0.0000,1727.0000,0,0.00,0.0000,0.0000,KGS,1694.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41750.0000,CE,498.5000,0.0000,0.0000,0.0000,498.5000,0,0.00,0.0000,0.0000,KGS,466.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,41750.0000,PE,1894.0000,0.0000,0.0000,0.0000,1894.0000,0,0.00,0.0000,0.0000,KGS,1862.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42000.0000,CE,433.0000,0.0000,0.0000,0.0000,433.0000,0,0.00,0.0000,0.0000,KGS,403.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42000.0000,PE,2068.5000,0.0000,0.0000,0.0000,2068.5000,0,0.00,0.0000,0.0000,KGS,2038.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42250.0000,CE,375.0000,0.0000,0.0000,0.0000,375.0000,0,0.00,0.0000,0.0000,KGS,346.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42250.0000,PE,2250.0000,0.0000,0.0000,0.0000,2250.0000,0,0.00,0.0000,0.0000,KGS,2222.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42500.0000,CE,323.0000,0.0000,0.0000,0.0000,323.0000,0,0.00,0.0000,0.0000,KGS,296.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42500.0000,PE,2438.0000,0.0000,0.0000,0.0000,2438.0000,0,0.00,0.0000,0.0000,KGS,2411.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42750.0000,CE,277.0000,0.0000,0.0000,0.0000,277.0000,0,0.00,0.0000,0.0000,KGS,252.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,42750.0000,PE,2631.5000,0.0000,0.0000,0.0000,2631.5000,0,0.00,0.0000,0.0000,KGS,2607.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43000.0000,CE,236.5000,0.0000,0.0000,0.0000,236.5000,0,0.00,0.0000,0.0000,KGS,213.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43000.0000,PE,2830.5000,0.0000,0.0000,0.0000,2830.5000,0,0.00,0.0000,0.0000,KGS,2808.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43250.0000,CE,201.0000,0.0000,0.0000,0.0000,201.0000,0,0.00,0.0000,0.0000,KGS,180.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43250.0000,PE,3035.0000,0.0000,0.0000,0.0000,3035.0000,0,0.00,0.0000,0.0000,KGS,3014.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43500.0000,CE,170.0000,0.0000,0.0000,0.0000,170.0000,0,0.00,0.0000,0.0000,KGS,151.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43500.0000,PE,3243.5000,0.0000,0.0000,0.0000,3243.5000,0,0.00,0.0000,0.0000,KGS,3225.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43750.0000,CE,143.5000,0.0000,0.0000,0.0000,143.5000,0,0.00,0.0000,0.0000,KGS,126.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,43750.0000,PE,3456.5000,0.0000,0.0000,0.0000,3456.5000,0,0.00,0.0000,0.0000,KGS,3440.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,44000.0000,CE,120.5000,0.0000,0.0000,0.0000,120.5000,0,0.00,0.0000,0.0000,KGS,105.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,44000.0000,PE,3673.0000,0.0000,0.0000,0.0000,3673.0000,0,0.00,0.0000,0.0000,KGS,3658.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,44250.0000,CE,100.5000,0.0000,0.0000,0.0000,100.5000,0,0.00,0.0000,0.0000,KGS,86.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,44250.0000,PE,3893.0000,0.0000,0.0000,0.0000,3893.0000,0,0.00,0.0000,0.0000,KGS,3880.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,44500.0000,CE,83.5000,0.0000,0.0000,0.0000,83.5000,0,0.00,0.0000,0.0000,KGS,71.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,44500.0000,PE,4115.5000,0.0000,0.0000,0.0000,4115.5000,0,0.00,0.0000,0.0000,KGS,4104.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39000.0000,CE,1755.5000,0.0000,0.0000,0.0000,1755.5000,0,0.00,0.0000,0.0000,KGS,1724.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,SILVER,26JUN2019,,39000.0000,PE,515.0000,0.0000,0.0000,0.0000,515.0000,0,0.00,0.0000,0.0000,KGS,483.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
